Gas;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;25,37;-56,26;-7300;-18864;5868;-303;984;-17
100;23,69;-17,09;-4980;-15732;3144;-41;-20;147
100;19,22;-49,69;1112;-16452;-1620;26;7;838
100;16,48;-17,88;-2104;-16296;-124;77;1105;358
100;15,72;-27,85;4416;-18704;1064;348;743;249
100;14,93;-12,6;-3064;-17820;2432;928;-377;109
100;15,31;5,85;-5496;-16996;600;1469;-190;209
100;15,41;19,16;-4544;-16820;1820;2049;-963;252
100;14,12;12,77;1452;-17152;1832;2605;-1136;170
100;13,93;16,88;-1488;-16844;3648;3253;-1848;259
100;14,38;24,3;-3656;-17696;3684;3987;-850;63
100;14,45;16,56;2760;-17428;3324;4696;-465;27
100;16,63;4,78;7880;-17372;3364;5378;-435;196
100;16,85;10,73;-2692;-17500;4064;5949;-486;103
