Gas;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;3,28;-144,34;528;-16660;-780;-381;-7;57
100;6,57;-77,66;-3376;-18588;2728;-532;-428;195
100;6,63;-34,62;-1820;-15500;320;-217;126;940
100;6,2;3,03;-1220;-17312;-732;-113;-35;138
100;6,3;-12,5;2032;-17504;-52;116;245;-229
100;8,25;6,57;-4492;-16672;1596;534;568;491
100;9,2;8,28;332;-17840;3776;947;441;411
100;10,77;-2,43;4384;-16880;1772;1555;906;350
100;10,51;-7,74;1424;-17236;1484;2128;1266;190
100;12,76;6,66;-5276;-17088;3176;2731;1202;-43
100;14,43;17,19;-4224;-17432;3756;3433;-155;-6
100;14,95;7,57;3108;-17400;2460;4123;-607;226
100;15,2;3,59;1516;-17024;3176;4755;-939;140
100;16,09;11,34;-2936;-17644;3856;5423;-1140;-42
