Gas;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;0,0;0,0;0;0;0;0;0;0
100;2,0;2,0;2;2;2;2;2;2
100;10,43;77,12;-28;-17472;2528;-355;33;-57
100;7,2;84,36;-256;-16580;-40;-109;-263;-144
100;6,26;94,66;-900;-17084;-636;110;-206;375
100;9,64;58,46;7120;-16880;800;367;-368;709
100;11,89;32,6;7024;-16968;-68;886;-1247;119
100;12,15;17,29;3596;-17440;1608;1462;-1737;243
100;12,09;16,94;-1048;-17224;2928;2078;-1285;254
100;12,94;7,7;4088;-16836;3068;2658;-951;391
100;13,76;-1,02;4720;-17372;2548;3311;-795;168
100;14,22;-6,17;2836;-17292;3256;4007;428;-59
100;15,37;-11,81;5032;-17396;4080;4713;-159;-61
100;15,87;-10,98;-640;-17172;4360;5331;-541;146
100;16,19;-8,58;-1736;-17880;3524;5997;-1548;-109
100;17,52;-14,83;6648;-18136;3472;6630;-1428;86
100;18,78;-9,69;-5760;-17752;4496;7236;-660;12
100;19,46;-13,78;3632;-17824;3848;7819;-522;28
